,x,y,distance_from_1,distance_from_2,distance_from_3,closest,color
19,19.38175882613878,35.634352326872104,34.479741964213105,14.78926270377969,10.314790608940662,3,[0.50392157 0.99998103 0.70492555 1.        ]
20,28.23791441000427,27.33786075894281,26.244525085714287,21.866766369311126,3.1129329015038336,3,[0.50392157 0.99998103 0.70492555 1.        ]
21,33.178159384028724,42.0928326386249,22.386814971808583,10.275131362020643,17.036479664455914,2,[0.00196078 0.70928131 0.92328911 1.        ]
22,29.74750765984887,26.337352668451548,25.03885808312218,23.082426085124617,4.6697664962026,3,[0.50392157 0.99998103 0.70492555 1.        ]
23,17.42190506376492,26.096475571238614,37.07916195105098,24.368200373587836,7.775962608281744,3,[0.50392157 0.99998103 0.70492555 1.        ]
24,26.844775723858298,27.110087952329913,27.65298116505925,21.97100775705965,1.7089657819665136,3,[0.50392157 0.99998103 0.70492555 1.        ]
25,27.00822454669323,38.920076206585215,27.351272818821286,10.222087126852497,11.993183746575207,2,[0.00196078 0.70928131 0.92328911 1.        ]
26,18.44753512854542,34.22167368534374,35.34879100933982,16.465987129277224,9.789221321043303,3,[0.50392157 0.99998103 0.70492555 1.        ]
27,31.723629215878276,27.917984726357915,22.71976981460593,21.99433049102988,6.641294829854777,3,[0.50392157 0.99998103 0.70492555 1.        ]
28,22.860544365489122,30.348776718055642,31.069832778224885,18.899371552416905,3.987908329969881,3,[0.50392157 0.99998103 0.70492555 1.        ]
29,24.677864776130104,22.345410486109607,31.116956326624575,26.717546070379964,4.7506475735843665,3,[0.50392157 0.99998103 0.70492555 1.        ]
30,24.140271323905843,19.761007373872587,32.60964429089513,29.322594040263674,7.380394247958492,3,[0.50392157 0.99998103 0.70492555 1.        ]
31,32.921271109060626,33.0382035204321,20.86647539027005,17.59747374285224,9.80715998966228,3,[0.50392157 0.99998103 0.70492555 1.        ]
32,30.554508679343336,37.338910444255006,23.571627373558652,12.707584273118012,11.607266597145093,3,[0.50392157 0.99998103 0.70492555 1.        ]
33,23.82231567882651,37.00106385663817,30.185276025034245,12.17795402766983,10.013736075720436,3,[0.50392157 0.99998103 0.70492555 1.        ]
34,27.620671726976983,21.406093712584838,28.76034103345025,27.713255439719642,6.188427181113783,3,[0.50392157 0.99998103 0.70492555 1.        ]
35,24.725196921520094,19.45129283481051,32.21119978201137,29.6086041129151,7.633676478593787,3,[0.50392157 0.99998103 0.70492555 1.        ]
36,24.008513293781245,32.328024857987515,29.794357513194903,16.795407669485847,5.373780649408484,3,[0.50392157 0.99998103 0.70492555 1.        ]
37,24.528048941040982,34.51357727579874,29.280718024426175,14.573471124808682,7.464494473719365,3,[0.50392157 0.99998103 0.70492555 1.        ]
38,33.615479496192435,23.881440686710718,22.280164863363563,26.406725054218846,9.060357356989984,3,[0.50392157 0.99998103 0.70492555 1.        ]
39,11.685639504804263,22.06998467152653,43.583755268224806,30.359870066579496,14.351185869933056,3,[0.50392157 0.99998103 0.70492555 1.        ]
40,32.15061098086112,26.25010303604353,22.76880496454706,23.715237485492857,7.062626560535447,3,[0.50392157 0.99998103 0.70492555 1.        ]
41,23.08812504953511,18.613841698493644,34.04941186171763,30.53732851788992,8.704431266784141,3,[0.50392157 0.99998103 0.70492555 1.        ]
42,18.003153324349775,34.233373320660675,35.793326275905905,16.653777718589836,10.106352198931726,3,[0.50392157 0.99998103 0.70492555 1.        ]
43,26.898295364833245,41.1276115389693,27.99061955229344,8.0225023741242,14.163752621749772,2,[0.00196078 0.70928131 0.92328911 1.        ]
44,27.593396020658414,35.57818078397679,26.287030206655466,13.613133472840525,8.852156999253754,3,[0.50392157 0.99998103 0.70492555 1.        ]
45,20.046540791398392,29.56087651524097,33.950590589198185,20.26532406128044,5.6647707104267,3,[0.50392157 0.99998103 0.70492555 1.        ]
46,19.781157613291324,21.00928713293378,36.173014819648785,28.637484188206248,8.090482207180449,3,[0.50392157 0.99998103 0.70492555 1.        ]
47,19.8938353018123,22.127231326585573,35.700182602772536,27.52027274763111,7.207761118832232,3,[0.50392157 0.99998103 0.70492555 1.        ]
48,22.340279435315804,21.49202420548452,33.60529749338465,27.748278456639074,6.2429512911832425,3,[0.50392157 0.99998103 0.70492555 1.        ]
49,17.206517175994463,21.277822165787203,38.5183076516823,29.013459523661286,9.82213054720322,3,[0.50392157 0.99998103 0.70492555 1.        ]
50,41.10168628306177,21.372442852452178,17.44257532436559,31.71341597460622,16.95298063552081,3,[0.50392157 0.99998103 0.70492555 1.        ]
51,27.542154928160173,41.467606121588915,27.47131670445501,7.820507053045567,14.593406246697583,2,[0.00196078 0.70928131 0.92328911 1.        ]
52,44.570757798595096,37.654027630263215,10.172048840439192,22.117123174480373,22.127843537970328,1,[0.5 0.  1.  1. ]
53,25.581226178324435,35.956215669956116,28.324781509791908,13.090392500913417,8.893460192868105,3,[0.50392157 0.99998103 0.70492555 1.        ]
54,37.8958964293211,34.94893014529211,15.970232115374658,18.69760307368097,14.99420452361165,3,[0.50392157 0.99998103 0.70492555 1.        ]
55,31.31720045453668,24.870769588744757,24.013582473635182,24.83951093519029,6.561906924071136,3,[0.50392157 0.99998103 0.70492555 1.        ]
56,18.398946887012222,22.073514387745234,37.13858277177645,27.92123915212015,8.390132113180284,3,[0.50392157 0.99998103 0.70492555 1.        ]
57,23.861227214987952,34.15816831659897,29.935270537134663,14.991162698792076,7.198085456700174,3,[0.50392157 0.99998103 0.70492555 1.        ]
58,19.536977718759832,38.862433276621495,34.689930578496664,11.85921080669012,13.05070092505469,2,[0.00196078 0.70928131 0.92328911 1.        ]
59,17.579640842239293,40.18233978091213,36.84560744952008,11.96317852099205,15.130523717178264,2,[0.00196078 0.70928131 0.92328911 1.        ]
60,29.785193643797854,26.109168763455845,25.06760083578061,23.313670335047536,4.748042371143487,3,[0.50392157 0.99998103 0.70492555 1.        ]
61,23.58085436063726,38.97165822717408,30.724059214177327,10.277913833571757,11.998991384191935,2,[0.00196078 0.70928131 0.92328911 1.        ]
62,39.65073937008489,28.112447441284434,15.072503528938912,25.20478445915046,14.551654107871519,3,[0.50392157 0.99998103 0.70492555 1.        ]
63,16.625143297171164,11.528688745758284,43.09156894282926,38.57955507021408,17.722626184438163,3,[0.50392157 0.99998103 0.70492555 1.        ]
64,30.60519855639547,35.981246691745376,23.329596948200482,13.986406290422192,10.452315203580039,3,[0.50392157 0.99998103 0.70492555 1.        ]
65,32.06741396882917,30.314671919151323,21.928586630813015,19.81254122111951,7.651433964600302,3,[0.50392157 0.99998103 0.70492555 1.        ]
66,14.359416830244719,17.524289832641834,42.482221791781114,33.47101298459296,14.39909411136169,3,[0.50392157 0.99998103 0.70492555 1.        ]
67,20.66255606905967,28.755167963960037,33.43954508110351,20.886667957633282,4.77913173742204,3,[0.50392157 0.99998103 0.70492555 1.        ]
68,25.65091817289679,30.742817972366375,28.254728791737474,18.303788604419264,3.704850981934971,3,[0.50392157 0.99998103 0.70492555 1.        ]
69,34.40677690164201,24.87465537526263,21.149393832495058,25.72164220698948,9.527874231461995,3,[0.50392157 0.99998103 0.70492555 1.        ]
70,20.37361953509805,29.871215136604324,33.59205270381631,19.878396520682493,5.523322818000366,3,[0.50392157 0.99998103 0.70492555 1.        ]
71,19.533741281494777,21.258336634010455,36.32205679493946,28.445552182652488,8.075160251701783,3,[0.50392157 0.99998103 0.70492555 1.        ]
72,34.32647459984569,15.814833221005227,26.191465208993993,34.35496951601013,14.5336779956101,3,[0.50392157 0.99998103 0.70492555 1.        ]
73,42.06718397615637,41.44353234256433,14.243918755582712,18.12538179338118,22.206865169403127,1,[0.5 0.  1.  1. ]
74,16.88515714878613,25.61729127050749,37.70100501258547,25.002304093820833,8.378621415271757,3,[0.50392157 0.99998103 0.70492555 1.        ]
75,19.894827558903952,39.91445264659916,34.52131715518245,10.774919654350528,13.869094259687941,2,[0.00196078 0.70928131 0.92328911 1.        ]
76,12.031037905164114,23.082631493965742,42.997312727474075,29.302041406251732,13.699463407052823,3,[0.50392157 0.99998103 0.70492555 1.        ]
77,25.944939292139953,23.68334876008912,29.469669375888387,25.365384917776613,3.4856691723990645,3,[0.50392157 0.99998103 0.70492555 1.        ]
78,24.187656261387076,35.33038512766539,29.664270971003862,13.790096012925314,8.310795013143792,3,[0.50392157 0.99998103 0.70492555 1.        ]
79,27.923361467351885,21.367507849204383,28.501440480386464,27.775273054401794,6.350684013558358,3,[0.50392157 0.99998103 0.70492555 1.        ]
80,28.97214121071603,33.54458761829708,24.814130834484555,15.86164538447691,7.522255684311103,3,[0.50392157 0.99998103 0.70492555 1.        ]
81,17.22143532150225,23.4561689033989,37.87792133420423,26.931310805386577,8.702376155915305,3,[0.50392157 0.99998103 0.70492555 1.        ]
82,11.063300751098796,37.897849214864536,42.96398635605053,18.33037362733197,17.75399213909668,3,[0.50392157 0.99998103 0.70492555 1.        ]
83,24.328859103295233,32.54196352054394,29.46758782796839,16.55452550905467,5.527344448276327,3,[0.50392157 0.99998103 0.70492555 1.        ]
84,20.473924224951123,43.94700044458611,34.95771453801994,7.240232000477922,17.505380944889037,2,[0.00196078 0.70928131 0.92328911 1.        ]
85,24.055381632236053,28.781511766777943,30.078441973335174,20.324868757465698,2.0209158391363204,3,[0.50392157 0.99998103 0.70492555 1.        ]
86,22.35926405664797,23.08568440397123,33.05873441632559,26.16405220482048,4.859750756109285,3,[0.50392157 0.99998103 0.70492555 1.        ]
87,26.566999821255706,32.95692394916319,27.221257153147533,16.117871925053034,6.054519825480431,3,[0.50392157 0.99998103 0.70492555 1.        ]
88,27.827053497374244,32.960768169090066,25.961281085685428,16.237386854120064,6.47271024942832,3,[0.50392157 0.99998103 0.70492555 1.        ]
89,8.064663681786588,39.104559382207036,46.08203928563652,20.169423232586833,20.884777952611092,2,[0.00196078 0.70928131 0.92328911 1.        ]
90,29.18724905979624,21.52428795903667,27.291473473054076,27.75333334885373,6.870896402541082,3,[0.50392157 0.99998103 0.70492555 1.        ]
91,13.109214359401298,23.99307279151223,41.737688775942964,28.00062694472826,12.41530101672475,3,[0.50392157 0.99998103 0.70492555 1.        ]
92,41.47790640103162,31.94060501160307,12.387545758554651,23.3300874224344,17.050995125940208,1,[0.5 0.  1.  1. ]
93,34.10146082149696,35.598129372108524,19.812440580520207,15.903011651869942,12.370875326938272,3,[0.50392157 0.99998103 0.70492555 1.        ]
94,24.448240100134498,22.136936866284042,31.405659627655414,26.93484966351196,4.984662240970641,3,[0.50392157 0.99998103 0.70492555 1.        ]
95,14.282978344632614,27.652809895255693,39.91064081077531,24.208963275736092,10.868643533421286,3,[0.50392157 0.99998103 0.70492555 1.        ]
96,30.66962393381021,20.295686003950575,26.54528334612478,29.1920794033387,8.750028801195322,3,[0.50392157 0.99998103 0.70492555 1.        ]
97,25.306946368832726,32.95559003797576,28.481205865998817,16.093898407102305,5.884170821351131,3,[0.50392157 0.99998103 0.70492555 1.        ]
98,28.214456063446086,20.8407870035598,28.4650000385748,28.32544809246392,6.951788700998019,3,[0.50392157 0.99998103 0.70492555 1.        ]
99,24.16694850068935,28.657624839519247,29.987291108122363,20.440194832453606,1.8567789913790198,3,[0.50392157 0.99998103 0.70492555 1.        ]
100,23.379586834101946,33.14210244637388,30.406573468815257,16.060587139200447,6.317339608572092,3,[0.50392157 0.99998103 0.70492555 1.        ]
101,21.322314035873966,29.047626850463256,32.74648890707614,20.45414492620842,4.2943314471336675,3,[0.50392157 0.99998103 0.70492555 1.        ]
102,33.27905802179361,29.643088886804836,20.83805181721536,20.862780381898553,8.538559197154212,3,[0.50392157 0.99998103 0.70492555 1.        ]
103,26.567732572304134,19.20385382455747,30.6725367668979,29.857966218687455,7.999180528152031,3,[0.50392157 0.99998103 0.70492555 1.        ]
104,23.206507216303383,29.520723401366087,30.81729636531346,19.67364468245126,3.1161909410801263,3,[0.50392157 0.99998103 0.70492555 1.        ]
105,31.804777026879123,39.78070112830417,22.903213429621328,11.143969365882336,14.350361467449453,2,[0.00196078 0.70928131 0.92328911 1.        ]
106,29.32538421613722,36.925808013487924,24.720669846400774,12.676388432493349,10.705581086985344,3,[0.50392157 0.99998103 0.70492555 1.        ]
107,30.615771547583687,19.826669744624304,26.82547678047053,29.644983917426824,9.085597726958262,3,[0.50392157 0.99998103 0.70492555 1.        ]
108,20.635441483991137,36.33780285255903,33.28477180244457,13.648952728582897,10.29935494181923,3,[0.50392157 0.99998103 0.70492555 1.        ]
109,17.87957623045886,33.17797924070033,35.90629364865657,17.652928625774752,9.48252635977797,3,[0.50392157 0.99998103 0.70492555 1.        ]
110,17.537778211031377,12.993468378422676,41.570653090716284,36.94649510489286,15.999824637989704,3,[0.50392157 0.99998103 0.70492555 1.        ]
111,23.887274916390936,25.713999539423938,30.856914359679383,23.396338674638937,1.8463799005095771,3,[0.50392157 0.99998103 0.70492555 1.        ]
112,17.54662837190558,41.209828932433894,37.08226977635613,11.24673742040874,16.04450240942169,2,[0.00196078 0.70928131 0.92328911 1.        ]
113,28.67561511036969,22.4498725948188,27.372060188662402,26.772386864572955,5.823153089386666,3,[0.50392157 0.99998103 0.70492555 1.        ]
114,30.64911919129593,21.454803415378347,26.013274168899883,28.047510198293956,7.871884720907755,3,[0.50392157 0.99998103 0.70492555 1.        ]
115,39.841741888195585,32.03104444669087,14.005596262691773,22.180409564187016,15.518584681267047,1,[0.5 0.  1.  1. ]
116,35.67042548160627,31.214635659791462,18.23999984564329,20.472403975043616,11.31882344889088,3,[0.50392157 0.99998103 0.70492555 1.        ]
117,14.805449292836965,29.705432907062363,39.149660637664766,22.156122143128524,10.660640185047917,3,[0.50392157 0.99998103 0.70492555 1.        ]
118,21.571531818035158,19.030041024518205,35.251716693131215,30.287448224917974,8.79831996877004,3,[0.50392157 0.99998103 0.70492555 1.        ]
119,29.271991522934705,34.05829300315649,24.52383333362869,15.42831382791605,8.117056816941114,3,[0.50392157 0.99998103 0.70492555 1.        ]
120,21.444042941758333,20.125927261724108,34.939052258210864,29.219650182324784,7.868053185509589,3,[0.50392157 0.99998103 0.70492555 1.        ]
121,33.49316099081641,32.9631839225945,20.295925671050885,17.90988879994716,10.22362987948139,3,[0.50392157 0.99998103 0.70492555 1.        ]
122,31.733921991101706,21.5912116649167,24.988896829222398,28.12927344670826,8.578453648044423,3,[0.50392157 0.99998103 0.70492555 1.        ]
123,25.704148725776108,27.04607127707509,28.779323762077496,22.0006837765632,0.5686367725280813,3,[0.50392157 0.99998103 0.70492555 1.        ]
124,24.530643135895343,29.46205753903,29.51152196801969,19.614425042412407,2.4637370499754843,3,[0.50392157 0.99998103 0.70492555 1.        ]
125,28.466047151623147,30.18932222995603,25.515442966572188,19.07177721082497,4.560021928077284,3,[0.50392157 0.99998103 0.70492555 1.        ]
126,27.233751693584395,36.26666671657614,26.711883102152406,12.882199396296796,9.429038203897662,3,[0.50392157 0.99998103 0.70492555 1.        ]
127,18.84919655571123,30.725606368968158,35.03441014530527,19.52981353885982,7.270578097708997,3,[0.50392157 0.99998103 0.70492555 1.        ]
128,15.003257014887632,38.352766564190965,39.1040764159729,15.064359128486917,15.162100370742303,2,[0.00196078 0.70928131 0.92328911 1.        ]
129,43.07298155415816,24.737532879155065,13.742722209622695,29.92928781560065,18.08831046617568,1,[0.5 0.  1.  1. ]
130,16.31410383610254,28.47510819815041,37.786623445325546,22.575738581947537,8.932673315346603,3,[0.50392157 0.99998103 0.70492555 1.        ]
131,36.48436097508268,36.27864523543053,17.547914783138616,16.76887621983663,14.611923107085925,3,[0.50392157 0.99998103 0.70492555 1.        ]
132,26.7373917093439,21.418790672391594,29.56105648825697,27.650627559166143,5.877420142848515,3,[0.50392157 0.99998103 0.70492555 1.        ]
133,30.532431534662535,15.60247987411622,29.24952778324176,33.80388764412753,12.677255450949895,3,[0.50392157 0.99998103 0.70492555 1.        ]
134,16.91932744219187,19.40120869422277,39.415337225422654,30.893950887008565,11.242198759597114,3,[0.50392157 0.99998103 0.70492555 1.        ]
135,27.28773306560681,19.66924548637037,29.819166574422745,29.424991313629675,7.710900864632822,3,[0.50392157 0.99998103 0.70492555 1.        ]
136,34.09535697279839,17.675934302357398,25.16446376047,32.497051687064314,12.98415665299356,3,[0.50392157 0.99998103 0.70492555 1.        ]
137,21.86478043988677,15.58418334741708,36.52959407574701,33.671712188144205,11.946366301377227,3,[0.50392157 0.99998103 0.70492555 1.        ]
138,33.98757060622633,18.55434237753416,24.71333183353344,31.621206429070895,12.28534484903708,3,[0.50392157 0.99998103 0.70492555 1.        ]
139,27.819406519053935,38.202544219618005,26.41634564775352,11.066111708676923,11.44755066848229,2,[0.00196078 0.70928131 0.92328911 1.        ]
140,10.35571361480123,35.65317092330305,43.49100610894214,20.302303276963887,17.08995355590579,3,[0.50392157 0.99998103 0.70492555 1.        ]
141,34.66797403403771,21.25230263510641,22.62156581247249,29.231908636364697,11.16896639741667,3,[0.50392157 0.99998103 0.70492555 1.        ]
142,23.611697812119452,47.724564257069986,33.424564036570835,2.3989490313152304,20.706861964684393,2,[0.00196078 0.70928131 0.92328911 1.        ]
143,28.545446899210745,30.13730907450649,25.44316213041592,19.135211691937773,4.583394226720018,3,[0.50392157 0.99998103 0.70492555 1.        ]
144,3.0729820192943755,28.20218790703332,50.97269308550285,30.70120039726844,22.092042160543443,3,[0.50392157 0.99998103 0.70492555 1.        ]
145,25.493576523389997,38.3773202952517,28.735801939637682,10.669922154407372,11.30907133813767,2,[0.00196078 0.70928131 0.92328911 1.        ]
146,22.00878366254721,16.287921720116085,36.06569820871824,32.95638024112868,11.23022525564748,3,[0.50392157 0.99998103 0.70492555 1.        ]
147,17.637560677268706,37.259727321859046,36.359173560411456,14.231845534981288,12.648344675130327,3,[0.50392157 0.99998103 0.70492555 1.        ]
148,19.179196369869878,28.987183976688744,34.8797004649425,21.06607045335135,6.25671455733961,3,[0.50392157 0.99998103 0.70492555 1.        ]
149,38.3987283050048,29.158635939612438,15.946336222820246,23.643003228704355,13.425385393329696,3,[0.50392157 0.99998103 0.70492555 1.        ]
150,13.388344356813187,31.431301953057556,40.44248019333813,21.441836300880265,12.529921292282042,3,[0.50392157 0.99998103 0.70492555 1.        ]
151,25.520657728128626,28.468844032176953,28.68250644683384,20.577933820231944,1.4469586730486792,3,[0.50392157 0.99998103 0.70492555 1.        ]
152,28.934650246654897,36.20417856316325,25.014656842228547,13.264875883821288,9.88889843143247,3,[0.50392157 0.99998103 0.70492555 1.        ]
153,16.527672434103827,20.465730655483576,39.4213655963296,29.99027794799076,10.852395856336512,3,[0.50392157 0.99998103 0.70492555 1.        ]
154,25.594749901562366,28.469060138571074,28.609459170707076,20.577516770571176,1.4685889959005962,3,[0.50392157 0.99998103 0.70492555 1.        ]
155,21.13658437356044,27.102628150667407,33.240476288802064,22.395968302452925,3.9997120066240246,3,[0.50392157 0.99998103 0.70492555 1.        ]
156,19.975193893933575,29.894408163495925,33.986002824033534,19.964866028086103,5.881427999988308,3,[0.50392157 0.99998103 0.70492555 1.        ]
157,21.605244454064838,29.371650271886807,32.42471941094238,20.079059078232362,4.21275061467373,3,[0.50392157 0.99998103 0.70492555 1.        ]
158,23.73711570491577,25.31840084920349,31.102179513325858,23.802243544125076,2.2448130326757796,3,[0.50392157 0.99998103 0.70492555 1.        ]
159,31.6954647462245,29.732459865795757,22.383609092011724,20.249072353203726,7.077570087753086,3,[0.50392157 0.99998103 0.70492555 1.        ]
160,26.873379122160735,20.179045419985105,29.960447310275978,28.895002069526534,7.1103303192053415,3,[0.50392157 0.99998103 0.70492555 1.        ]
161,17.710632296671157,25.570461691515145,36.90328775270424,24.77060955890966,7.576230801159348,3,[0.50392157 0.99998103 0.70492555 1.        ]
162,26.6996580528237,26.380934764663696,27.966998993404527,22.69164292114144,1.7101518763630714,3,[0.50392157 0.99998103 0.70492555 1.        ]
163,27.156442762783133,20.561320683489523,29.538994995718518,28.527004207447312,6.818728794302724,3,[0.50392157 0.99998103 0.70492555 1.        ]
164,13.129065307979868,18.05365891118537,43.43728807347713,33.41289952773472,15.017850056338908,3,[0.50392157 0.99998103 0.70492555 1.        ]
165,18.1365698654386,32.59798925442156,35.65675286926368,18.06821585022927,8.91685587642451,3,[0.50392157 0.99998103 0.70492555 1.        ]
166,26.087116938477706,25.45919103222704,28.799307727742697,23.592131532540943,1.8739082875546118,3,[0.50392157 0.99998103 0.70492555 1.        ]
167,29.704861125275027,21.56048785691293,26.809945765033554,27.78891425749925,7.1603359047726425,3,[0.50392157 0.99998103 0.70492555 1.        ]
168,35.6824806518362,39.49614031426272,19.119186962769337,13.877852771661841,16.295284626630785,2,[0.00196078 0.70928131 0.92328911 1.        ]
169,31.268503780265753,31.989274277099017,22.557806919774503,17.97025900911381,7.859145254951075,3,[0.50392157 0.99998103 0.70492555 1.        ]
170,33.8020099668038,25.13107954396764,21.606088501280055,25.278490809241102,8.880930200113655,3,[0.50392157 0.99998103 0.70492555 1.        ]
171,28.388977613116186,18.516274679747458,29.40920719439703,30.656190877267512,9.154971939654288,3,[0.50392157 0.99998103 0.70492555 1.        ]
172,24.95711453509602,15.535663030056273,33.886292572737055,33.5173333347127,11.53962386531905,3,[0.50392157 0.99998103 0.70492555 1.        ]
173,24.18469987612072,33.60919926502671,29.601947663951954,15.503350271522704,6.604204074371649,3,[0.50392157 0.99998103 0.70492555 1.        ]
174,38.0542559175123,24.829205712459636,17.888718777660987,27.225957334931557,13.111635479092536,3,[0.50392157 0.99998103 0.70492555 1.        ]
175,20.791399257691705,37.599344571950844,33.26710876718383,12.421421313349535,11.386934391288143,3,[0.50392157 0.99998103 0.70492555 1.        ]
176,7.481688640700021,33.939835324972854,46.30759672456647,23.600347782618783,18.942614285289192,3,[0.50392157 0.99998103 0.70492555 1.        ]
177,16.88640527176917,44.24666038125315,38.4755372632515,9.959995746847449,19.051582425964845,2,[0.00196078 0.70928131 0.92328911 1.        ]
178,30.29234424825613,31.750743007434487,23.54722856575593,17.917506578465115,6.961234059717161,3,[0.50392157 0.99998103 0.70492555 1.        ]
179,29.465329662744452,26.45709931745243,25.27698236814521,22.915510199182872,4.372855171165931,3,[0.50392157 0.99998103 0.70492555 1.        ]
180,13.486051506489275,27.474587516240803,40.72488917563202,24.747235500025052,11.657030233840677,3,[0.50392157 0.99998103 0.70492555 1.        ]
181,21.443871227620242,30.18675636932209,32.49553771246078,19.31523791213604,4.829402978052982,3,[0.50392157 0.99998103 0.70492555 1.        ]
182,21.60781683140444,26.10908447911926,32.98141968011313,23.28462504552002,3.6579097137718883,3,[0.50392157 0.99998103 0.70492555 1.        ]
183,40.21542117070468,29.497966675292496,14.10508401305479,24.400073106006754,15.272826487940781,1,[0.5 0.  1.  1. ]
184,17.545990961807526,38.25448352568976,36.570398454558166,13.474197453820416,13.513573859807082,2,[0.00196078 0.70928131 0.92328911 1.        ]
185,22.175176181945897,25.26233040525726,32.62753487744365,24.031482076061167,3.4712240325381494,3,[0.50392157 0.99998103 0.70492555 1.        ]
186,37.585324125965684,21.431906102347156,20.10943580926275,30.098070494655637,13.667952503326232,3,[0.50392157 0.99998103 0.70492555 1.        ]
187,10.943040236366008,34.773722594125886,42.86622119740991,20.467947611876905,16.147225782539294,3,[0.50392157 0.99998103 0.70492555 1.        ]
188,26.08935523044224,29.51638952864839,27.959626218109012,19.5359748005735,2.621886005167671,3,[0.50392157 0.99998103 0.70492555 1.        ]
189,30.701942023800747,34.564124398202736,23.115655601704177,15.35035175730156,9.331723434622457,3,[0.50392157 0.99998103 0.70492555 1.        ]
190,10.16353093117883,18.294577708502047,46.145617376953595,34.414921995205994,17.35675854969606,3,[0.50392157 0.99998103 0.70492555 1.        ]
191,27.299808154749392,39.42283323188489,27.173868997856697,9.770356755032628,12.53704305928267,2,[0.00196078 0.70928131 0.92328911 1.        ]
192,29.729245595875234,18.7881880411626,28.11815639273982,30.537007696077087,9.473600589919673,3,[0.50392157 0.99998103 0.70492555 1.        ]
193,26.569423573212937,25.263937532345537,28.39071148067231,23.801833858906033,2.30870172436067,3,[0.50392157 0.99998103 0.70492555 1.        ]
194,23.101138969066053,39.91634013244562,31.379907879641053,9.469587510933003,13.002683718829125,2,[0.00196078 0.70928131 0.92328911 1.        ]
195,28.574676761091883,31.703818161212155,25.26422464599226,17.593734075160103,5.767090823918307,3,[0.50392157 0.99998103 0.70492555 1.        ]
196,22.084790738509042,33.51680713710744,31.701146677272003,15.925619611670646,7.128965158949357,3,[0.50392157 0.99998103 0.70492555 1.        ]
197,30.217384452606904,24.439373911493583,25.19488229200854,25.03416977519375,5.723566902038425,3,[0.50392157 0.99998103 0.70492555 1.        ]
198,10.653449549425925,41.63708032393187,43.92168739242096,16.69443000500282,20.53865047804745,2,[0.00196078 0.70928131 0.92328911 1.        ]
199,25.920650552102753,28.539663624456857,28.276296550332475,20.509204652806705,1.6624813708767905,3,[0.50392157 0.99998103 0.70492555 1.        ]
200,12.665629921933935,40.718923465894704,41.775621502466834,15.394717597514216,18.485174805406103,2,[0.00196078 0.70928131 0.92328911 1.        ]
201,20.769437032694302,29.210637115932045,33.27400955366809,20.41884507601354,4.861503514136456,3,[0.50392157 0.99998103 0.70492555 1.        ]
